throttle,steer,cur_speed,cur_x,cur_y,cur_z,cur_pitch,cur_yaw,cur_roll,target_speed,target_x,target_y,target_z,target_pitch,target_yaw,target_roll
1.0,-0.0933305099606514,0.10784717085667746,0.1990609893798828,0.11831248474121094,-0.8433424207899306,0.75,0.19846873474121093,0.1169545669555664,-0.9137691073947483,0.19760372924804687,0.11670114898681641,-0.9048005845811632,0.1967462158203125,0.11642346954345703,-0.8958318922254774,0.19589686584472657,0.1161217269897461,-0.8868633694118924,0.19503561401367187,0.11578986358642578,1.120139651828342
1.0,-0.13999588787555695,0.10587442411391804,0.19882948303222656,0.1181512451171875,-0.8394602457682292,0.75,0.1982233123779297,0.11688533782958985,-0.9112319946289062,0.1973603515625,0.11662504577636719,-0.9022633870442708,0.19650506591796876,0.11634053802490234,-0.8932947794596354,0.19565815734863282,0.11603204345703125,-0.884326171875,0.19478926086425782,0.11569149017333985,1.1217444525824654
1.0,-0.19601397216320038,0.1034492918680568,0.19861154174804688,0.11798380279541015,-0.8345516628689236,0.75,0.19798770141601563,0.11681690216064453,-0.9087909274631076,0.1971267852783203,0.11654998779296875,-0.8998222351074219,0.19627369689941407,0.11625894165039062,-0.8908537122938368,0.19542401123046876,0.11594207000732422,1.1176157633463542,0.19455274963378907,0.1155956802368164,1.1232884724934895
1.0,-0.25783857703208923,0.10072395870599093,0.19840914916992186,0.11781061553955079,-0.8286180284288195,0.75,0.19776370239257812,0.11675001525878906,-0.9064648946126302,0.19690475463867188,0.11647681427001953,-0.8974962022569445,0.1960538330078125,0.11617952728271484,-0.8885276794433594,0.1951974639892578,0.11585372924804688,1.1190869649251303,0.19432778930664063,0.11550330352783203,1.1247596740722656
1.0,-0.32077375054359436,0.09805883861888515,0.19822296142578125,0.117632568359375,-0.8217940436469184,0.75,0.19755198669433593,0.11668514251708985,-0.9042616950141059,0.1966949462890625,0.11640601348876953,-0.8952930874294704,0.19584609985351562,0.11610284423828125,-0.8863244798448351,0.19498324584960938,0.11576908111572265,1.1204805162217881,0.19411512756347657,0.11541485595703126,1.1261531405978733
1.0,-0.18927079439163208,0.09601201702452655,0.19804849243164063,0.11745171356201171,-0.8146854824490017,0.75,0.19734896850585937,0.11662142944335938,-0.902144538031684,0.19649380493164062,0.11633660888671875,-0.8931759304470486,0.19564700317382813,0.11602779388427735,-0.8842073228624132,0.1947777557373047,0.11568685913085938,1.121819559733073,0.19391111755371093,0.11532898712158203,1.1274922688802083
1.0,-0.3578833341598511,0.09424546019739258,0.19788218688964843,0.117269775390625,-0.8076576232910156,0.75,0.19715187072753906,0.11655815124511719,-0.9000848558213975,0.19629856872558593,0.1162677993774414,-0.8911162482367622,0.19544963073730467,0.11595198059082032,1.117449696858724,0.19457815551757812,0.11560603332519531,1.123122321234809,0.1937130126953125,0.11524462890625,1.1287950303819445
1.0,-0.38475021719932556,0.09274503223872535,0.1977220916748047,0.11708749389648437,-0.8008356730143229,0.75,0.19695913696289064,0.11649490356445312,-0.8980665418836805,0.19610768127441405,0.11619915008544922,-0.8890979342990452,0.19525296020507812,0.11587548065185548,1.1187262641059028,0.19438290405273437,0.11552604675292968,1.1243989732530382,0.19351919555664063,0.11516116333007813,1.1300716824001735
1.0,-0.4254674017429352,0.09081365137633521,0.197571533203125,0.11690414428710938,-0.793780263264974,0.75,0.19677352905273438,0.11643272399902344,-0.8961190117730035,0.1959239044189453,0.11613175964355468,-0.8871504041883681,0.19506350708007814,0.1158009262084961,1.1199581570095487,0.19419479370117188,0.1154481201171875,1.1256307813856337,0.19333250427246093,0.11507990264892579,1.1313034057617188
1.0,-0.4797186553478241,0.0883241919721524,0.19743519592285155,0.11671946716308594,-0.7861257765028212,0.75,0.1965992431640625,0.11637317657470703,-0.8942864312065972,0.19575135803222657,0.11606732177734375,-0.8853177388509115,0.19488548278808593,0.11573009490966797,1.1211172315809461,0.19401808166503906,0.11537413024902343,1.1267899407280817,0.1931571350097656,0.11500276947021484,1.1324625651041667
1.0,-0.5343944430351257,0.08586384472050153,0.19731402587890626,0.11653426361083985,-0.7779523213704427,0.75,0.19643733215332032,0.11631684112548828,-0.8925806681315104,0.19559109497070312,0.11600645446777344,-0.8836121453179253,0.19472003173828126,0.11566358184814453,1.1221961127387152,0.19385383605957032,0.1153046875,1.1278687371148004,0.19299415588378907,0.11493041229248047,1.1335414462619358
1.0,-0.5761285424232483,0.08408631281212069,0.1972032012939453,0.1163489990234375,-0.7697413126627605,0.75,0.1962836151123047,0.11626246643066407,-0.8909583197699653,0.19543421936035157,0.1159460220336914,1.117549557156033,0.19456288146972656,0.11559981536865234,1.1232222663031683,0.19369783020019532,0.11523811340332031,1.1288948906792535,0.19283935546875,0.11486106872558594,1.1345675998263889
1.0,-0.610500156879425,0.08273052523345592,0.1970990447998047,0.11616400909423828,-0.76173341539171,0.75,0.1961348876953125,0.11620902252197265,-0.8893860710991753,0.19528102111816406,0.1158864517211914,1.1185440063476562,0.19441075134277344,0.11553752136230469,1.1242167154947917,0.19354684448242188,0.11517312622070312,1.129889424641927,0.1926895751953125,0.11479339599609376,1.135562049018012
1.0,-0.6227322816848755,0.08235165357396326,0.19699330139160157,0.11597962951660157,-0.7546136644151475,0.75,0.19598385620117187,0.11615388488769532,-0.8877861870659722,0.19512532043457032,0.1158253402709961,1.1195560031467013,0.1942561798095703,0.11547364044189454,1.1252287122938367,0.19339341735839843,0.11510650634765625,1.1309013366699219,0.192537353515625,0.11472406005859374,1.136573961046007
1.0,-0.608896017074585,0.08181051029609222,0.19687831115722657,0.11579876708984375,-0.7490563286675347,0.75,0.195824462890625,0.11609475708007813,-0.8860946655273437,0.19496092224121095,0.11576019287109375,1.1206258985731337,0.19409295654296874,0.11540557861328125,1.1262985229492188,0.1932314453125,0.1150355453491211,1.1319712320963542,0.19237667846679687,0.11465022277832031,1.1376439412434896
1.0,-0.5911083221435547,0.08098693728504486,0.1967548370361328,0.11562361145019531,-0.7449752807617187,0.75,0.19565815734863282,0.11603203582763671,-0.884326171875,0.19478926086425782,0.11569149017333985,1.1217444525824654,0.19392254638671874,0.11533383178710938,1.1274171617296007,0.19306234741210937,0.11496077728271484,1.133089870876736,0.1922089385986328,0.11457244110107422,1.1387624952528212
1.0,-0.5928541421890259,0.07988220518558369,0.19662940979003907,0.11545240783691406,-0.7416085137261285,0.75,0.19548770141601562,0.11596669006347657,1.1172027587890625,0.194615966796875,0.11562141418457031,1.1228754679361979,0.1937505340576172,0.11526068115234375,1.128548092312283,0.19289166259765625,0.11488455963134765,1.1342208014594184,0.1920396270751953,0.11449320220947265,1.1398935106065538
1.0,-0.6055680513381958,0.07852352118047728,0.19650572204589845,0.11528398895263672,-0.7385572645399305,0.75,0.1953146514892578,0.11589957427978516,1.1183256361219618,0.1944441375732422,0.11555123901367187,1.1239983452690971,0.19357998657226563,0.11518743896484375,1.1296710544162327,0.19272244262695312,0.11480830383300782,1.1353436787923177,0.19187179565429688,0.11441394805908203,1.141016387939453
1.0,-0.62343829870224,0.07704115023928393,0.1963854522705078,0.11511788177490234,-0.7356372409396701,0.75,0.19514456176757813,0.11583292388916015,1.1194307963053385,0.1942752685546875,0.1154815673828125,1.125103505452474,0.19341236877441406,0.11511477661132813,1.1307762145996094,0.19255615234375,0.114732666015625,1.1364489237467448,0.19170689392089843,0.11433534240722656,1.1421216328938801
1.0,-0.6423701643943787,0.07568374701636406,0.19626864624023438,0.11495379638671875,-0.7328125847710504,0.75,0.19497740173339845,0.11576676177978516,1.1205184936523438,0.1941093292236328,0.11541242980957031,1.1261912027994792,0.19324769592285157,0.11504269409179688,1.1318638271755643,0.19239277648925782,0.11465765380859375,1.1375365363226997,0.1915448760986328,0.11425743865966796,1.143209245469835
1.0,-0.6617451906204224,0.07463245625378985,0.19615480041503905,0.11479129791259765,-0.7300721062554254,0.75,0.1948126220703125,0.11570087432861328,1.1215922037760417,0.19394572448730468,0.1153436279296875,1.127264912923177,0.19308534240722655,0.11497098541259766,1.1329376220703125,0.19223175048828126,0.11458306121826171,1.1386103312174478,0.19138519287109376,0.11417999267578124,1.144282955593533
1.0,-0.6822571158409119,0.07404883200561381,0.196043212890625,0.1146295166015625,-0.7273957146538629,0.75,0.1946511993408203,0.1156357192993164,1.1226453145345052,0.19378550720214843,0.11527560424804688,1.1283179389105902,0.19292636108398437,0.11490011596679688,1.1339906480577258,0.1920740509033203,0.1145093765258789,1.1396633572048611,0.1912288360595703,0.11410350799560547,1.1453360663519965
1.0,-0.7045398354530334,0.07407703980137077,0.19593302917480468,0.11446722412109375,-0.7247519599066841,0.75,0.19449742126464845,0.11557307434082031,1.1236500210232205,0.19363287353515626,0.11521022033691407,1.1293226453993055,0.19277490234375,0.11483202362060548,1.134995354546441,0.19192384338378907,0.1144385986328125,1.140667978922526,0.19107989501953124,0.11403006744384765,1.1463406880696614
1.0,-0.729371190071106,0.07472520589353705,0.19582339477539062,0.11430300903320313,-0.7221041361490885,0.75,0.19434298706054687,0.11550958251953125,1.124660152859158,0.19347958374023438,0.11514398956298828,1.1303328620062933,0.19262284851074218,0.11476306915283203,1.136005571153429,0.19177301025390625,0.114366943359375,1.1416781955295139,0.19093037414550781,0.1139557342529297,1.1473509046766492
1.0,-0.7569063305854797,0.07584991622745514,0.19571372985839844,0.11413563537597657,-0.7194143507215712,0.75,0.1941869354248047,0.11544485473632812,1.1256823221842447,0.19332472229003905,0.11507649230957032,1.1313549465603299,0.1924691925048828,0.11469281768798828,1.1370276557074652,0.19162065124511718,0.11429396820068359,1.1427003648546008,0.1907793426513672,0.1138800506591797,1.1483730740017362
1.0,-0.7872246503829956,0.07733817308057903,0.1956037139892578,0.11396414184570312,-0.7166458129882812,0.75,0.1940286102294922,0.11537856292724609,1.1267208523220487,0.19316758728027345,0.11500738525390625,1.1323934766981336,0.19231332397460937,0.1146209259033203,1.1380661858452692,0.19146607971191407,0.11421931457519531,1.1437388949924046,0.19062612915039062,0.11380265808105469,1.14941160413954
1.0,0.15983782708644867,0.07911022886903367,0.19549317932128907,0.11378768157958985,-0.7137661404079861,0.75,0.1938675079345703,0.11531049346923829,1.1277788798014323,0.19300772094726562,0.11493647003173828,1.1334515041775173,0.19215475463867188,0.11454717254638672,1.1391242133246529,0.19130885314941407,0.11414273071289062,1.1447968377007378,0.1904702911376953,0.1137232894897461,1.1504695468478732
1.0,-0.6918660998344421,0.08110727424567506,0.19538211059570312,0.11360561370849609,-0.7107475280761719,0.75,0.193703369140625,0.11524049377441406,1.1288584391276042,0.19284486389160158,0.11486354064941406,1.1345311482747396,0.19199319458007813,0.11447135925292969,1.140203857421875,0.191148681640625,0.11406405639648437,1.14587648179796,0.19031155395507812,0.1136417694091797,1.1515491909450954
1.0,-0.7205771803855896,0.08328048649426012,0.1952705078125,0.11341735076904297,-0.7075671725802951,0.75,0.19353590393066405,0.11516838836669922,1.129961649576823,0.1926787109375,0.1147884750366211,1.135634273952908,0.19182841491699218,0.1143933334350586,1.1413069831000433,0.19098530578613282,0.11398310852050782,1.1469796074761285,0.19014964294433595,0.11355792999267578,1.1526523166232638
1.0,-0.7515894174575806,0.0855893586529298,0.19515850830078124,0.11322245025634765,-0.7042044745551215,0.75,0.19336500549316407,0.11509410095214843,1.1310890197753907,0.1925091552734375,0.11471115112304688,1.1367616441514756,0.1916602783203125,0.1143130111694336,1.1424342685275608,0.19081861877441406,0.11389979553222657,1.1481069776746962,0.18998448181152344,0.11347165679931641,1.1537796868218315
1.0,-0.7849124670028687,0.08800118043390488,0.19504632568359376,0.1130204849243164,-0.7006412082248263,0.75,0.19319064331054686,0.11501757049560547,1.132240973578559,0.19233619689941406,0.11463151550292969,1.1379135979546442,0.19148876953125,0.11423030090332031,1.1435863071017796,0.19064862060546875,0.11381404876708984,1.149259016248915,0.18981600952148436,0.11338289642333985,1.1549317253960503
1.0,-0.8206153512001038,0.09048701236897595,0.1949341583251953,0.11281117248535157,-0.6968630472819011,0.75,0.1930128173828125,0.11493872833251953,1.1334178500705294,0.19215980529785157,0.11454952239990235,1.1390904744466146,0.19131385803222656,0.11414518737792968,1.14476318359375,0.19047525024414064,0.113725830078125,1.1504358927408853,0.18964425659179687,0.11329159545898437,1.156108601888021
1.0,-0.8586180210113525,0.09301721160028358,0.19482237243652345,0.11259424591064453,-0.6928561740451389,0.75,0.19283168029785155,0.11485761260986328,1.134618631998698,0.19198011779785157,0.11446519470214844,1.140291256374783,0.19113572692871095,0.11405765533447265,1.1459639655219185,0.1902987060546875,0.11363513946533203,1.1516366746690538,0.18946934509277344,0.11319777679443359,1.1573093838161892
1.0,-0.899091899394989,0.0955552079071205,0.19471134948730467,0.11236954498291016,-0.6886105431450738,0.75,0.1926473846435547,0.11477424621582032,1.13584230211046,0.19179736328125,0.11437854766845704,1.1415150112575956,0.19095452880859376,0.11396778106689454,1.147187720404731,0.190119140625,0.11354204559326173,1.152860344780816,0.18929145812988282,0.11310150146484375,-0.841466776529948
1.0,-0.9418029189109802,0.09804633135841347,0.19460150146484376,0.11213703918457031,-0.6841180165608723,0.75,0.19246022033691407,0.11468869781494141,1.1370873345269097,0.19161175537109376,0.11428968811035156,1.142760043674045,0.19077052307128906,0.1138756103515625,1.1484327528211806,0.1899368133544922,0.11344661712646484,1.1541053771972656,0.18911087036132812,0.11300283813476562,-0.8402218288845487
1.0,-0.9978581070899963,0.09995350025860061,0.19449673461914063,0.11189684295654297,-0.6790069156222873,0.75,0.19227362060546874,0.11460252380371094,1.1383309258355034,0.19142671203613282,0.1142001953125,1.1440035502115886,0.1905871124267578,0.11378284454345704,1.149676259358724,0.18975506591796876,0.11335059356689453,1.1553489685058593,0.1889308624267578,0.11290359497070312,-0.8389782375759549
1.0,-1.0,0.1014115671749795,0.1944021453857422,0.11164945983886719,-0.6728694491916233,0.75,0.19209217834472656,0.11451787567138672,1.1395422193739149,0.19124681091308593,0.11411233520507813,1.1452149285210504,0.19040878295898436,0.11369178771972656,1.1508876376681858,0.1895783996582031,0.11325637817382812,1.1565602620442708,0.18875592041015626,0.11280624389648437,-0.8377668592664931
1.0,-1.0,0.10259456726344171,0.1943207550048828,0.11139580535888671,-0.665563498602973,0.75,0.19191886901855468,0.11443624114990235,1.1407012939453125,0.19107498168945314,0.11402762603759765,1.1463739183213977,0.19023849487304687,0.11360403442382813,1.152046627468533,0.1894097137451172,0.11316559600830078,1.1577193366156684,0.18858885192871094,0.11271246337890625,-0.8366078694661458
1.0,-1.0,0.10355513537032916,0.1942548065185547,0.11113715362548827,-0.6570373111300998,0.75,0.19175611877441406,0.11435888671875,1.1417914496527777,0.19091363525390626,0.11394738006591797,1.1474641587999133,0.19007862854003907,0.11352091979980469,1.1531368679470486,0.1892513427734375,0.11307965850830078,-0.841190422905816,0.1884320526123047,0.11262372589111327,-0.8355177137586806
1.0,-1.0,0.10429948659830801,0.19420622253417968,0.11087503814697265,-0.6472781711154514,0.75,0.19160629272460938,0.11428705596923829,1.1427966647677952,0.19076512145996094,0.11387289428710938,1.1484693739149305,0.18993144226074218,0.11344380187988282,1.154142083062066,0.18910556030273437,0.11299992370605469,-0.8401852077907986,0.18828770446777343,0.11254139709472656,-0.8345124986436632
1.0,-1.0,0.10481335503135836,0.19417672729492189,0.11061139678955079,-0.6362946404351129,0.75,0.19147172546386718,0.1142220458984375,1.1437009175618489,0.1906317138671875,0.11380549621582031,1.149373541937934,0.1897992706298828,0.11337403869628906,1.1550462510850694,0.18897467041015625,0.11292781829833984,-0.8392809549967448,0.1881581115722656,0.11246697235107422,-0.8336083306206598
1.0,-1.0,0.10507325581862773,0.19416789245605467,0.11034850311279297,-0.6241105397542318,0.75,0.19135484313964843,0.11416519927978516,1.1444873385959202,0.190515869140625,0.11374656677246094,1.1501599629720052,0.1896844940185547,0.11331305694580078,1.1558325873480904,0.18886097717285155,0.11286480712890624,-0.8384945339626736,0.18804557800292968,0.11240193939208984,-0.8328219095865885
1.0,-1.0,0.10605087513469436,0.19417916870117188,0.11008663940429687,-0.6109297858344184,0.75,0.19125540161132812,0.11411655426025391,1.145156945122613,0.19041731262207032,0.11369615936279297,1.1508296542697483,0.1895868377685547,0.11326089477539063,1.1565023634168836,0.1887642822265625,0.1128109130859375,-0.8378248426649305,0.18794984436035156,0.1123463363647461,-0.8321522182888454
1.0,-1.0,0.10780506850242322,0.1942080078125,0.10982373046875,-0.5970566643608941,0.75,0.19117041015625,0.11407476806640625,1.14572999742296,0.19033306884765624,0.11365287017822266,1.1514026217990452,0.18950340270996094,0.11321611785888672,1.1570753309461805,0.188681640625,0.11276464080810547,-0.8372517903645833,0.18786805725097655,0.11229860687255859,-0.8315791659884982
1.0,-1.0,0.10986383748228486,0.19425286865234376,0.10955902862548828,-0.5826296912299262,0.75,0.19109829711914061,0.11403916168212891,1.146216583251953,0.19026161193847657,0.11361598205566406,1.1518892923990884,0.18943260192871095,0.11317796325683593,1.1575619167751736,0.1886115264892578,0.11272524261474609,-0.8367652893066406,0.18779864501953125,0.1122579574584961,-0.8310925801595052
1.0,-1.0,0.11199254970076014,0.19431329345703124,0.1092928695678711,-0.5676941341824002,0.75,0.19103892517089843,0.11400975799560546,1.1466172960069445,0.19020277404785157,0.11358552551269531,1.1522900051540799,0.18937432861328124,0.11314645385742188,1.1579627143012152,0.18855381774902344,0.11269270324707031,-0.8363644070095486,0.18774154663085937,0.11222439575195313,-0.8306917826334635
1.0,-1.0,0.11415386900242427,0.19438946533203125,0.10902586364746093,-0.5522753397623698,0.75,0.19099290466308594,0.11398689270019531,1.146928236219618,0.1901571807861328,0.11356183624267578,1.1526009453667534,0.1893291473388672,0.11312197875976562,-0.8417262607150607,0.18850909423828124,0.11266741943359375,-0.8360535515679254,0.187697265625,0.11219831085205079,-0.8303809271918403
1.0,-1.0,0.11632319395908433,0.19448158264160156,0.10875885772705078,-0.5363971710205078,0.75,0.19096098327636718,0.11397100067138671,1.1471439785427517,0.19012553405761717,0.11354537963867188,1.152816687689887,0.18929782104492188,0.11310494995117187,-0.841510518391927,0.18847805786132812,0.11264982604980468,-0.8358378092447917,0.1876665496826172,0.11218017578125,-0.8301651000976562
1.0,-1.0,0.11795656518131567,0.1945907440185547,0.1084947738647461,-0.5199672698974609,0.75,0.19094566345214845,0.11396335601806641,1.147247568766276,0.19011036682128907,0.1135374755859375,1.1529201931423612,0.18928277587890624,0.1130967788696289,-0.8414070129394531,0.18846318054199218,0.11264139556884765,-0.8357343037923177,0.18765182495117189,0.11217147827148438,-0.8300615946451823
1.0,-1.0,0.1196957362697066,0.19471694946289062,0.10823445892333984,-0.5030903710259331,0.75,0.19094764709472656,0.11396435546875,1.1472341749403212,0.19011233520507811,0.1135384979248047,1.1529067993164062,0.18928472900390625,0.11309784698486328,-0.841420406765408,0.18846510314941406,0.11264249420166016,-0.8357476976182726,0.1876537322998047,0.11217259979248047,-0.8300750732421875
1.0,-1.0,0.12120316047725806,0.19485951232910156,0.1079786376953125,-0.48589536878797746,0.75,0.19096693420410157,0.11397396087646484,1.1471037970648872,0.1901314239501953,0.11354845428466796,1.1527765062120225,0.18930364990234375,0.11310812377929688,-0.841550784640842,0.18848384094238282,0.11265311431884766,-0.8358780754937066,0.18767227172851564,0.11218356323242187,-0.8302053663465712
1.0,-1.0,0.12227892126202777,0.1950175323486328,0.10772869110107422,-0.46849636501736114,0.75,0.19100364685058593,0.11399222564697266,1.1468557569715712,0.1901678009033203,0.11356736755371094,1.1525284661187065,0.18933967590332032,0.113127685546875,-0.8417987399631076,0.18851951599121095,0.11267330932617188,-0.8361260308159723,0.18770758056640624,0.11220439910888672,-0.8304533216688368
1.0,-1.0,0.12288692122628955,0.19518997192382812,0.10748615264892578,-0.4509995354546441,0.75,0.19105781555175783,0.11401912689208984,1.1464898003472221,0.1902215118408203,0.11359523010253907,1.1521624247233073,0.18939286804199218,0.11315650177001953,1.1578350490993923,0.18857218933105468,0.11270307922363282,-0.8364920722113716,0.1877597351074219,0.11223508453369141,-0.8308194478352865
1.0,-1.0,0.12300813034137285,0.19537565612792968,0.10725258636474609,-0.43349605136447483,0.75,0.19112947082519532,0.11405457305908204,1.146006096733941,0.19029251098632813,0.11363195037841797,1.1516788058810763,0.1894632110595703,0.11319447326660156,1.1573515150282119,0.18864183044433594,0.11274230194091797,-0.8369756910536025,0.1878286590576172,0.11227554321289063,-0.8313030666775174
1.0,-1.0,0.12281850848064384,0.19557321166992186,0.10702871704101563,-0.4161126454671224,0.75,0.19121792602539062,0.11409815979003907,1.1454095628526475,0.19038017272949218,0.11367709350585938,1.151082271999783,0.18955006408691405,0.11324118041992187,1.156754896375868,0.18872784423828126,0.11279053497314454,-0.8375723097059462,0.18791378784179688,0.11232532501220703,-0.8318996005588107
1.0,-1.0,0.12092424647325126,0.19580097961425783,0.10681725311279297,-0.39913626776801214,0.75,0.19134262084960937,0.11415924072265625,1.1445694817437067,0.19050375366210937,0.11374039459228516,1.150242190890842,0.18967250061035157,0.1133066635131836,1.1559149000379774,0.18884909057617189,0.11285819244384766,-0.8384123908148872,0.1880338134765625,0.1123951187133789,-0.8327396816677517
1.0,-1.0,0.11244419973020345,0.19600468444824218,0.10662364959716797,-0.3831856621636285,0.75,0.19145362854003906,0.11421327209472656,1.1438225640190973,0.19061378479003907,0.11379639434814454,1.1494951883951823,0.18978150939941407,0.1133646240234375,1.1551678975423176,0.18895706176757812,0.1129180908203125,-0.8391593085394965,0.18814068603515624,0.1124569320678711,-0.8334866841634114
1.0,-1.0,0.1110056672950418,0.19621292114257813,0.10645027923583984,-0.3679701911078559,0.75,0.1915797882080078,0.1142742919921875,1.1429746839735242,0.19073884582519532,0.11385965728759766,1.1486473083496094,0.18990542602539062,0.11343009185791016,1.1543200174967447,0.18907977294921874,0.11298576354980469,-0.8400071038140191,0.18826219177246092,0.11252677917480469,-0.834334479437934
1.0,-1.0,0.10958222052204765,0.19642721557617188,0.10628927612304688,-0.35269646114773223,0.75,0.1917191925048828,0.11434123992919921,1.142039065890842,0.19087704467773436,0.1139290771484375,1.147711690266927,0.1900423583984375,0.11350196838378906,1.1533843994140625,0.18921540832519532,0.11306007385253906,-0.8409428066677518,0.18839646911621094,0.11260349273681641,-0.8352701822916667
1.0,-1.0,0.1081010921604072,0.19664651489257812,0.1061413345336914,-0.3374876658121745,0.75,0.19187130737304686,0.11441371154785156,1.1410196940104167,0.19102781677246095,0.1140042495727539,1.1466923183865017,0.1901917724609375,0.11357981872558594,1.1523650275336372,0.18936343383789062,0.11314056396484375,-0.8419621785481771,0.18854302978515625,0.11268660736083984,-0.836289554172092
1.0,-1.0,0.10669954431922395,0.19687001037597657,0.10600679779052734,-0.32237177954779733,0.75,0.19203559875488282,0.11449131774902344,1.139920383029514,0.19119070434570312,0.11408477020263671,1.1455930074055989,0.19035319519042967,0.11366322326660157,1.1512657165527345,0.18952333068847657,0.11322683715820313,1.1569384256998698,0.18870138549804688,0.11277571868896484,-0.8373887803819444
1.0,-1.0,0.10553717947255736,0.19709724426269531,0.10588567352294923,-0.3073315938313802,0.75,0.1922117156982422,0.11457373809814453,1.1387440151638455,0.19136532592773436,0.1141703109741211,1.1444166395399304,0.19052626037597656,0.11375187683105469,1.150089348687066,0.18969479370117187,0.11331854248046876,1.1557620578342014,0.18887118530273436,0.11287046813964843,-0.8385652330186631
