throttle,steer,cur_speed,cur_x,cur_y,cur_z,cur_pitch,cur_yaw,cur_roll,target_speed,target_x,target_y,target_z,target_pitch,target_yaw,target_roll
1.0,-1.0,0.10482618996797974,0.1973282165527344,0.10577742004394532,-0.29233608245849607,0.75,0.19239947509765626,0.11466074371337891,1.1374918619791667,0.191551513671875,0.11426065063476562,1.143164571126302,0.1907108154296875,0.11384551239013672,1.1488372802734375,0.18987765502929688,0.11341545867919922,1.1545099046495226,0.18905227661132812,0.11297063446044922,-0.8398172166612413
1.0,-1.0,0.10457401621715183,0.19756326293945312,0.10568171691894532,-0.27731463114420574,0.75,0.19259921264648439,0.11475230407714844,1.1361626519097223,0.19174957275390625,0.11435575866699219,1.1418353610568577,0.19090713500976564,0.11394412994384766,1.147508070203993,0.1900721893310547,0.11351756286621094,1.1531806945800782,0.18924496459960938,0.11307618713378906,-0.8411465115017361
1.0,-1.0,0.10473459043332731,0.1978026123046875,0.10559832000732422,-0.2622062259250217,0.75,0.19281106567382814,0.11484832763671875,1.1347554524739583,0.19195968627929688,0.1144555435180664,1.1404281616210938,0.19111543273925782,0.11404764556884765,1.1461007859971788,0.1902786102294922,0.11362477111816406,1.151773410373264,0.18944944763183594,0.11318704223632813,1.1574461195203993
1.0,-1.0,0.10524623682282626,0.19804649353027343,0.10552710723876953,-0.24696875678168403,0.75,0.1930352783203125,0.11494873809814453,1.1332689921061199,0.1921820831298828,0.1145599365234375,1.1389417012532552,0.19133595275878906,0.11415597534179688,1.1446144104003906,0.19049714660644532,0.11373701477050781,1.1502870347764758,0.18966595458984375,0.11330317687988281,1.1559597439236111
1.0,-1.0,0.10698937114278886,0.19829733276367187,0.10546321105957031,-0.23190737830268013,0.75,0.19327236938476564,0.11505353546142578,1.1317008124457466,0.19241726684570312,0.11466893768310547,1.137373521592882,0.19156913757324218,0.11426915740966796,1.1430462307400173,0.19072828674316405,0.11385433197021484,1.1487188551161025,0.18989495849609375,0.1134245834350586,1.1543915642632379
1.0,-1.0,0.10840325202105734,0.1985544891357422,0.10540756225585937,-0.21683678097195094,0.75,0.19352214050292968,0.11516243743896484,1.130052269829644,0.19266505432128905,0.11478227233886719,1.1357248942057292,0.19181488037109376,0.11438688659667968,1.1413976033528646,0.1909718780517578,0.11397642517089844,1.1470703125,0.1901363525390625,0.1135510025024414,1.1527430216471355
1.0,-1.0,0.10973385245687865,0.19881710815429687,0.10536248016357422,-0.20160906049940322,0.75,0.19378482055664062,0.11527531433105469,1.1283226013183594,0.19292567443847655,0.11489981079101562,1.1339953104654947,0.1920733642578125,0.1145090560913086,1.1396680196126303,0.1912281494140625,0.11410317230224609,1.1453406439887153,0.19039030456542969,0.11368229675292969,1.1510133531358506
1.0,-1.0,0.11275719886223637,0.19908949279785157,0.10532020568847657,-0.186946529812283,0.75,0.19406172180175782,0.1153924789428711,1.126503414577908,0.19320045471191405,0.11502189636230468,1.1321761237250434,0.19234593200683595,0.11463601684570313,1.1378488328721788,0.1914984130859375,0.11423497772216797,1.143521457248264,0.19065818786621094,0.11381890106201172,1.1491941663953993
1.0,-1.0,0.11594505384761948,0.199374267578125,0.10526934051513671,-0.1737620883517795,0.75,0.19435110473632813,0.11551293182373047,1.124607170952691,0.19348762512207032,0.1151474838256836,1.1302797105577258,0.1926308288574219,0.11476670837402343,1.1359524197048612,0.1917809295654297,0.11437071990966798,1.1416251288519965,0.190938232421875,0.11395965576171875,1.1472978379991319
1.0,-1.0,0.11882166455233575,0.19966986083984375,0.10520417022705078,-0.1625340779622396,0.75,0.19464920043945313,0.11563491821289062,1.1226583692762586,0.19378352355957032,0.1152747573852539,1.1283309936523438,0.19292439270019532,0.11489923858642578,1.1340037027994792,0.19207209777832032,0.11450845336914063,1.1396764119466145,0.19122688293457032,0.11410256195068359,1.14534912109375
1.0,-1.0,0.12124131673721601,0.19997315979003907,0.10512168884277344,-0.15358525382147895,0.75,0.1950257873535156,0.11578598022460937,1.1202034844292534,0.1941573486328125,0.11543251037597656,1.1258761935763888,0.19329534912109375,0.11506362915039063,1.1315489027235244,0.1924400634765625,0.11467943572998048,1.1372216118706597,0.19159178161621093,0.11428005981445312,1.1428942362467447
1.0,-1.0,0.03396725120608631,0.2000804901123047,0.10507118225097656,-0.14806641472710502,0.75,0.19515313720703126,0.1158363037109375,1.11937501695421,0.19428378295898438,0.11548509979248046,1.1250477261013454,0.19342083740234375,0.11511845397949219,1.1307203504774306,0.19256455993652344,0.11473649597167969,1.136393059624566,0.1917152099609375,0.1143393325805664,1.1420657687717013
1.0,-1.0,0.020359531679241996,0.20002061462402343,0.1050851058959961,-0.14680419498019748,0.75,0.1950743865966797,0.11580522918701172,1.1198872884114583,0.19420559692382813,0.11545262145996094,1.1255599127875433,0.19334324645996093,0.11508458709716797,1.1312326219346789,0.19248756408691406,0.11470124816894531,1.1369053310818142,0.19163887023925782,0.11430271911621094,1.1425780402289496
1.0,-1.0,0.011870216648323351,0.1999875030517578,0.10510286712646484,-0.1465503904554579,0.75,0.19503631591796874,0.11579015350341797,1.120134989420573,0.19416781616210937,0.11543687438964843,1.125807613796658,0.19330574035644532,0.11506817626953125,1.1314803229437933,0.19245036315917968,0.11468416595458984,1.1371529473198785,0.19160197448730468,0.11428498077392578,1.1428256564670138
1.0,-1.0,0.0038120164976686278,0.1999736328125,0.10511117553710937,-0.14640323850843642,0.75,0.19502088928222655,0.11578402709960937,1.1202355278862848,0.19415248107910157,0.11543047332763672,1.1259082370334201,0.19329052734375,0.11506149291992188,1.1315808614095053,0.19243527221679688,0.1146772232055664,1.1372534857855903,0.19158700561523437,0.11427777099609375,1.1429261949327256
1.0,-1.0,0.003912066736578522,0.19997691345214844,0.10510826873779297,-0.14653921127319336,0.75,0.19502403259277343,0.1157852783203125,1.1202150132921007,0.19415560913085939,0.11543177795410156,1.125887722439236,0.1932936248779297,0.11506285858154297,1.1315603468153212,0.1924383544921875,0.11467864227294922,1.1372330559624566,0.19159005737304688,0.11427923583984376,1.142905765109592
1.0,-1.0,0.011276204336198786,0.19999520874023438,0.10509312438964843,-0.14716089036729602,0.75,0.1950421905517578,0.11579248809814453,1.1200967576768663,0.19417362976074218,0.11543930053710938,1.1257694668240017,0.19331150817871093,0.11507070922851563,1.131442175971137,0.19245608520507812,0.11468679809570312,1.1371148851182726,0.19160765075683595,0.11428771209716797,1.1427875094943576
1.0,-1.0,0.018303300871980076,0.20002650451660156,0.10506509399414063,-0.14842944675021702,0.75,0.19507221984863282,0.11580437469482421,1.1199014451768663,0.1942034454345703,0.11545172882080078,1.1255740695529515,0.19334109497070312,0.11508365631103516,1.1312467787000868,0.19248544311523438,0.11470027923583985,1.1369194878472222,0.1916367645263672,0.11430171203613282,1.1425921969943575
1.0,-1.0,0.024990605199092776,0.200068603515625,0.10502373504638672,-0.15048365063137478,0.75,0.19511085510253906,0.11581964111328125,1.1196500990125868,0.19424180603027344,0.11546768188476562,1.1253227233886718,0.19337916564941407,0.11510028839111328,1.1309954325358074,0.19252322387695311,0.11471758270263673,1.1366681416829427,0.19167420959472656,0.11431968688964844,1.1423407660590277
1.0,-1.0,0.004460565048659808,0.20007234191894532,0.10500196075439452,-0.14928374820285373,0.75,0.1951046600341797,0.11581719207763672,1.1196902804904514,0.1942356719970703,0.11546512603759766,1.1253629048665366,0.19337309265136718,0.1150976333618164,1.131035614013672,0.19251716613769532,0.1147148208618164,1.1367083231608073,0.19166822814941406,0.11431681823730469,1.1423810323079426
1.0,-1.0,0.0013702839242622433,0.20007086181640624,0.10499617004394532,-0.14891312917073568,0.75,0.19509944152832032,0.11581513214111328,1.1197241889105902,0.19423048400878906,0.11546297454833984,1.1253968980577258,0.19336793518066406,0.11509538269042968,1.1310696072048612,0.19251205444335937,0.1147124786376953,1.1367423163519965,0.1916631622314453,0.11431439208984374,1.1424149407280817
1.0,-1.0,0.0013004178313689259,0.2000693664550781,0.10499195098876953,-0.14862151675754123,0.75,0.19509503173828124,0.11581338500976562,1.119752926296658,0.19422611999511719,0.11546115875244141,1.1254256354437935,0.19336358642578125,0.1150934829711914,1.1310983445909288,0.19250775146484375,0.11471051025390624,1.1367709689670138,0.19165888977050782,0.11431233978271485,1.1424436781141494
1.0,-1.0,0.001361120858479701,0.20006782531738282,0.10498770904541016,-0.14831415812174478,0.75,0.19509056091308594,0.1158116226196289,1.1197821723090278,0.19422164916992188,0.11545930480957031,1.125454796685113,0.19335916137695314,0.115091552734375,1.131127421061198,0.1925033721923828,0.11470849609375,1.1368001302083333,0.191654541015625,0.11431024932861328,1.1424728393554688
1.0,-1.0,0.0017069095525952247,0.20006607055664063,0.10498316192626952,-0.14807800716824002,0.75,0.1950856018066406,0.11580966186523438,1.1198143853081597,0.19421673583984375,0.11545726013183594,1.125487094455295,0.19335429382324218,0.11508942413330078,1.1311597188313802,0.19249851989746095,0.11470627593994141,1.1368324279785156,0.19164973449707032,0.11430794525146484,1.142505137125651
1.0,-1.0,0.002033632567923139,0.20006375122070313,0.10497808074951172,-0.14791401757134331,0.75,0.19507952880859375,0.11580726623535156,1.119853803846571,0.19421070861816406,0.11545475006103516,1.1255265129937067,0.19334831237792968,0.11508680725097656,1.1311991373697916,0.19249259948730468,0.11470355987548828,1.1368718465169272,0.19164385986328125,0.11430511474609376,1.1425445556640625
1.0,-1.0,0.002060313439068799,0.2000613555908203,0.1049727783203125,-0.14775173399183486,0.75,0.1950732421875,0.11580477142333985,1.1198947482638888,0.1942044677734375,0.1154521484375,1.1255674574110244,0.19334211730957032,0.11508409881591797,1.1312400817871093,0.1924864501953125,0.11470073699951172,1.1369127909342447,0.19163775634765626,0.11430219268798827,1.1425855000813803
1.0,-1.0,0.002057248925303237,0.2000589599609375,0.10496746063232422,-0.1475875006781684,0.75,0.19506694030761718,0.11580228424072266,1.119935777452257,0.1941981964111328,0.11544954681396484,1.125608401828342,0.19333590698242187,0.11508138275146484,1.1312811109754775,0.19248028564453126,0.11469791412353515,1.1369537353515624,0.19163165283203126,0.11429925537109376,1.142626444498698
1.0,-1.0,0.00205234559431486,0.2000565948486328,0.10496212005615234,-0.14742423163519966,0.75,0.19506065368652345,0.11579979705810547,1.119976552327474,0.19419198608398439,0.11544694519042968,1.1256492614746094,0.19332972717285157,0.11507868194580079,1.1313219706217448,0.19247416687011717,0.1146950912475586,1.13699459499783,0.1916255645751953,0.11429632568359376,1.1426673041449653
1.0,-1.0,0.0020712457764647464,0.20005429077148437,0.10495669555664063,-0.14726823170979816,0.75,0.19505442810058593,0.11579733276367188,1.12001707288954,0.194185791015625,0.11544437408447265,1.1256897820366754,0.19332357788085938,0.11507598876953125,1.1313624911838107,0.19246806335449218,0.11469230651855469,1.137035200330946,0.1916195373535156,0.11429341888427734,1.1427078247070312
1.0,-1.0,0.00205981872930833,0.20005197143554687,0.10495128631591796,-0.14710614946153427,0.75,0.19504818725585937,0.11579486083984375,1.1200577629937065,0.19417959594726564,0.11544178771972656,1.125730472140842,0.1933174285888672,0.11507328796386719,1.1314031812879775,0.19246195983886719,0.11468949890136719,1.1370758056640624,0.19161347961425781,0.11429051208496094,1.142748514811198
1.0,-1.0,0.0020557511639851312,0.20004962158203124,0.10494585418701172,-0.14694526460435656,0.75,0.1950418701171875,0.1157923583984375,1.1200987921820746,0.19417332458496095,0.11543917083740235,1.12577150132921,0.1933112030029297,0.11507056427001953,1.1314442104763456,0.19245579528808593,0.11468666839599609,1.1371168348524305,0.19160736083984375,0.1142875747680664,1.142789543999566
1.0,-1.0,0.0020838526015438254,0.20004736328125,0.10494039154052734,-0.146791140238444,0.75,0.19503567504882813,0.11578990173339844,1.12013914320204,0.19416719055175782,0.11543661499023437,1.1258118523491754,0.19330509948730468,0.11506790161132813,1.1314845614963107,0.19244973754882813,0.11468387603759765,1.137157185872396,0.1916013641357422,0.11428468322753907,1.1428298102484808
1.0,-1.0,0.002067632357548241,0.20004505920410157,0.1049348602294922,-0.14663227929009331,0.75,0.19502938842773437,0.11578740692138671,1.1201800876193577,0.1941609344482422,0.11543399810791016,1.125852796766493,0.19329890441894532,0.11506517028808594,1.1315255059136284,0.19244358825683594,0.1146810531616211,1.1371982150607638,0.19159524536132813,0.11428173828125,1.142870839436849
1.0,-1.0,0.0020599687916839624,0.20004278564453126,0.10492937469482422,-0.14647290971544052,0.75,0.19502314758300782,0.11578492736816406,1.120220692952474,0.1941547393798828,0.11543141937255859,1.1258934020996094,0.19329275512695313,0.11506248474121093,1.1315661112467448,0.1924375,0.1146782455444336,1.13723873562283,0.19158920288085937,0.11427883148193359,1.1429114447699653
1.0,-1.0,0.002058029150147209,0.20004049682617187,0.10492388153076172,-0.1463123533460829,0.75,0.1950168914794922,0.1157824478149414,1.120261467827691,0.19414851379394532,0.11542881774902344,1.1259341769748263,0.19328659057617187,0.11505977630615234,1.1316068861219617,0.19243136596679689,0.11467543792724609,1.1372795104980469,0.1915831298828125,0.11427590179443359,1.1429522196451822
1.0,-1.0,0.002072332948028711,0.2000382537841797,0.10491832733154297,-0.1461568832397461,0.75,0.19501065063476564,0.11577997589111329,1.1203020731608073,0.194142333984375,0.11542623901367187,1.1259746975368923,0.19328044128417968,0.11505708312988282,1.1316474066840279,0.19242527770996093,0.11467263031005859,1.1373201158311632,0.19157710266113281,0.11427299499511719,1.1429928249782986
1.0,-1.0,0.0020644658944556442,0.2000360107421875,0.10491278076171875,-0.14599784215291342,0.75,0.19500442504882812,0.11577750396728516,1.1203425937228733,0.19413615417480468,0.11542365264892578,1.1260152180989584,0.19327430725097655,0.11505438232421875,1.1316879272460938,0.192419189453125,0.1146698226928711,1.1373606363932292,0.19157106018066405,0.11427008819580078,1.1430333455403645
1.0,-1.0,0.0020634077618295918,0.20003375244140625,0.10490724182128906,-0.1458364486694336,0.75,0.19499818420410156,0.11577501678466796,1.12038328382704,0.19412994384765625,0.11542105865478515,1.1260559929741754,0.1932681579589844,0.11505168151855469,1.1317287021213107,0.1924130859375,0.11466700744628906,1.137401326497396,0.19156500244140626,0.11426715850830078,1.1430739508734808
1.0,-1.0,0.0020598465935253163,0.200031494140625,0.10490167999267579,-0.14567621019151475,0.75,0.19499191284179687,0.11577252960205078,1.120424058702257,0.19412373352050782,0.11541845703125,1.126096683078342,0.19326197814941407,0.11504898071289063,1.1317693922254775,0.19240696716308595,0.11466419219970703,1.1374420166015624,0.19155894470214843,0.11426423645019532,1.143114725748698
1.0,-1.0,0.0020812771787498277,0.20002931213378905,0.10489606475830078,-0.14552142884996203,0.75,0.19498573303222655,0.11577006530761719,1.1204643249511719,0.19411758422851563,0.1154158935546875,1.126136949327257,0.19325590515136717,0.11504630279541016,1.1318096584743924,0.19240092468261719,0.11466140747070312,1.1374823676215278,0.19155294799804687,0.11426133728027343,1.1431550767686631
1.0,-1.0,0.002069246086705455,0.20002708435058594,0.10489047241210937,-0.14536122216118708,0.75,0.1949794921875,0.11576759338378906,1.1205049302842882,0.19411138916015624,0.11541329956054687,1.1261776394314236,0.19324974060058595,0.11504359436035157,1.131850348578559,0.1923948211669922,0.1146585922241211,1.137522972954644,0.19154689025878907,0.1142584228515625,1.1431956821017795
1.0,-1.0,0.002068969505254919,0.2000248565673828,0.1048848876953125,-0.14519709481133355,0.75,0.19497325134277343,0.11576509857177734,1.120545620388455,0.19410519409179688,0.11541069793701172,1.12621824476454,0.19324359130859375,0.1150408935546875,1.1318909539116753,0.1923887176513672,0.11465577697753906,1.1375635782877604,0.1915408477783203,0.1142554931640625,1.1432362874348958
1.0,-1.0,0.0020640401336791707,0.2000226593017578,0.10487928771972656,-0.14503537284003365,0.75,0.194967041015625,0.11576264190673828,1.12058597140842,0.1940990447998047,0.11540812683105468,1.1262586805555554,0.19323748779296876,0.11503820037841797,1.131931389702691,0.19238265991210937,0.11465298461914063,1.137604014078776,0.19153483581542968,0.11425259399414063,1.1432767232259116
1.0,-1.0,0.0020792996179596636,0.20002044677734376,0.10487364196777343,-0.14487819671630858,0.75,0.19496080017089842,0.11576014709472657,1.1206267462836372,0.19409283447265624,0.11540552520751954,1.1262994554307726,0.1932313232421875,0.11503548431396485,1.1319720798068575,0.1923765411376953,0.11465016174316406,1.1376447041829427,0.19152876281738282,0.11424966430664063,1.143317413330078
1.0,-1.0,0.0020750019499920676,0.2000182342529297,0.10486801147460938,-0.14471509721544054,0.75,0.19495452880859376,0.11575765228271484,1.1206674363878038,0.1940866241455078,0.11540291595458985,1.126340060763889,0.19322515869140625,0.11503278350830078,1.1320127699110243,0.19237043762207032,0.1146473388671875,1.1376854790581596,0.191522705078125,0.11424674224853516,1.1433581882052952
1.0,-1.0,0.0020709985777534723,0.20001605224609376,0.10486238098144532,-0.1445514784918891,0.75,0.19494833374023438,0.11575518798828124,1.1207078721788195,0.19408045959472656,0.11540033721923829,1.1263805813259549,0.19321903991699219,0.11503008270263672,1.1320532904730902,0.19236436462402343,0.11464453887939453,1.1377259148491754,0.19151669311523437,0.11424382019042968,1.1433985392252604
1.0,-1.0,0.0012860525376507412,0.20001431274414064,0.10485752868652344,-0.14437924491034615,0.75,0.19494317626953125,0.11575312805175782,1.1207413567437066,0.19407534790039063,0.115398193359375,1.1264139811197917,0.19321397399902343,0.1150278549194336,1.132086690266927,0.1923593292236328,0.1146422119140625,1.1377593994140625,0.19151171875,0.11424141693115235,1.1434321085611978
1.0,-1.0,3.742433467599975e-05,0.20001412963867188,0.1048568115234375,-0.1443773587544759,0.75,0.19494252014160157,0.11575286865234374,1.1207456800672744,0.19407470703125,0.1153979263305664,1.1264183044433593,0.1932133331298828,0.1150275650024414,1.1320909288194445,0.19235870361328125,0.11464192199707031,1.1377636379665799,0.19151106262207032,0.11424110412597656,1.1434363471137152
1.0,-1.0,0.00010355320686332473,0.20001432800292968,0.10485649871826172,-0.14439211951361763,0.75,0.19494265747070313,0.11575291442871094,1.1207449171278212,0.19407481384277345,0.11539796447753906,1.1264175415039062,0.1932134552001953,0.11502761840820312,1.1320902506510417,0.19235882568359375,0.1146419677734375,1.1377628750271267,0.19151118469238282,0.11424115753173827,1.143435584174262
1.0,-1.0,6.408141701832117e-05,0.20001458740234376,0.10485617065429688,-0.1444116062588162,0.75,0.19494284057617187,0.11575299835205079,1.1207435607910157,0.19407499694824218,0.11539805603027344,1.126416269938151,0.19321363830566407,0.11502770233154297,1.1320888943142362,0.1923590087890625,0.1146420669555664,1.1377616034613716,0.19151136779785155,0.11424124908447265,1.143434312608507
1.0,-1.0,3.740448347688818e-05,0.200014892578125,0.10485581970214844,-0.14443195131089953,0.75,0.19494309997558593,0.11575309753417969,1.120741950141059,0.19407525634765624,0.11539815521240235,1.1264146592881945,0.19321389770507813,0.11502781677246093,1.1320872836642795,0.1923592529296875,0.11464218139648437,1.1377599080403646,0.19151162719726564,0.11424137115478515,1.1434326171875
1.0,-1.0,1.8531812144480934e-05,0.20001519775390625,0.10485546875,-0.14445315466986763,0.75,0.19494334411621095,0.1157531967163086,1.1207403394911024,0.19407550048828126,0.11539826965332031,1.1264129638671876,0.19321414184570312,0.11502792358398438,1.132085673014323,0.1923594970703125,0.11464228820800781,1.1377583821614583,0.19151187133789063,0.11424148559570313,1.1434310913085937
1.0,-1.0,1.1075377263284626e-05,0.20001548767089844,0.1048551025390625,-0.1444750361972385,0.75,0.19494357299804688,0.11575328063964843,1.1207388983832465,0.1940757293701172,0.11539835357666016,1.1264115227593317,0.19321435546875,0.11502801513671874,1.132084231906467,0.19235972595214842,0.11464238739013671,1.1377569410536024,0.1915120849609375,0.11424158477783203,1.143429650200738
1.0,-1.0,2.213759752350092e-05,0.20001576232910157,0.10485472106933594,-0.14449720382690429,0.75,0.19494375610351564,0.11575335693359375,1.1207376268174913,0.19407591247558595,0.1153984375,1.1264103359646267,0.19321453857421875,0.11502810668945312,1.1320829603407119,0.19235990905761718,0.11464247894287109,1.1377555847167968,0.19151226806640625,0.11424169158935547,1.1434282938639322
1.0,-1.0,3.7263018884113225e-05,0.2000160369873047,0.10485436248779297,-0.14451995425754124,0.75,0.19494395446777343,0.11575344085693359,1.1207362704806858,0.1940761260986328,0.11539852142333984,1.1264089796278212,0.19321473693847657,0.11502819061279297,1.1320816887749565,0.19236009216308594,0.11464257049560547,1.1377543131510417,0.191512451171875,0.1142417755126953,1.143427022298177
1.0,-1.0,5.302176641143611e-05,0.20001631164550782,0.10485398864746094,-0.14454319212171768,0.75,0.19494415283203126,0.1157535171508789,1.1207349989149304,0.19407632446289064,0.11539859771728515,1.126407708062066,0.19321493530273437,0.11502827453613282,1.1320804172092014,0.19236029052734374,0.1146426544189453,1.1377530415852866,0.19151266479492188,0.11424187469482422,1.143425750732422
1.0,-1.0,6.895931571921245e-05,0.20001654052734374,0.10485363006591797,-0.1445672247144911,0.75,0.1949443054199219,0.11575357055664062,1.1207340664333767,0.19407644653320313,0.11539865112304687,1.126406775580512,0.19321507263183593,0.11502833557128907,1.1320794847276476,0.1923604278564453,0.11464271545410157,1.137752193874783,0.19151278686523437,0.11424192810058593,1.143424818250868
1.0,-1.0,8.493071102374096e-05,0.20001681518554687,0.104853271484375,-0.14459216859605578,0.75,0.19494450378417968,0.11575365447998047,1.1207327948676216,0.19407664489746093,0.11539874267578125,1.126405504014757,0.19321527099609376,0.1150284194946289,1.132078128390842,0.19236062622070313,0.11464281463623047,1.1377508375379775,0.1915129852294922,0.11424203491210938,1.1434235466851128
1.0,-1.0,0.00010084408936781938,0.2000170440673828,0.10485289001464844,-0.14461793899536132,0.75,0.19494462585449218,0.11575370788574219,1.120731947157118,0.1940767822265625,0.11539879608154296,1.1264046563042536,0.19321539306640625,0.11502847290039063,1.132077365451389,0.19236074829101563,0.11464286804199218,1.1377499898274739,0.1915131072998047,0.1142420883178711,1.1434226989746095
1.0,-1.0,9.797826763439875e-05,0.20001712036132813,0.1048525161743164,-0.14464420742458767,0.75,0.19494453430175782,0.11575366973876954,1.1207326253255208,0.19407667541503906,0.11539875793457031,1.126405249701606,0.1932153015136719,0.11502843475341797,1.1320779588487413,0.19236065673828126,0.11464282989501953,1.1377505832248265,0.1915130157470703,0.11424204254150391,1.1434232923719618
1.0,-1.0,2.4970524444085083e-05,0.20001710510253906,0.10485227203369141,-0.14465709262424045,0.75,0.19494436645507812,0.11575360870361329,1.1207335578070747,0.1940765380859375,0.11539868927001953,1.12640626695421,0.19321514892578126,0.11502836608886718,1.1320789761013454,0.19236050415039063,0.11464276123046875,1.1377516852484808,0.19151286315917967,0.11424197387695313,1.143424309624566
1.0,-1.0,0.0011696114098103476,0.20001654052734374,0.10485083770751953,-0.14464099672105576,0.75,0.19494277954101563,0.11575296783447266,1.1207439846462675,0.194074951171875,0.11539802551269532,1.1264166937934028,0.1932135772705078,0.11502767181396484,1.1320894029405382,0.19235894775390625,0.11464203643798829,1.1377621120876735,0.19151130676269532,0.11424122619628906,1.1434347364637587
1.0,-1.0,0.002190188863668908,0.200014404296875,0.10484574890136719,-0.14449113210042316,0.75,0.1949369354248047,0.11575063323974609,1.1207821316189237,0.19406913757324218,0.11539559173583984,1.126454840766059,0.19320780944824217,0.11502513122558594,1.132127465142144,0.1923532257080078,0.11463939666748046,1.1378001742892796,0.1915056457519531,0.11423847961425782,1.143472883436415
1.0,-1.0,0.0022554594047717097,0.2000121307373047,0.10484034729003906,-0.14432497024536134,0.75,0.1949306945800781,0.11574815368652344,1.1208226521809896,0.19406295776367188,0.11539299774169921,1.126495361328125,0.19320167541503908,0.1150224380493164,1.1321680704752604,0.19234713745117188,0.11463657379150391,1.1378406948513455,0.19149960327148438,0.11423555755615235,1.143513403998481
1.0,-1.0,0.0022504583663351227,0.20000982666015624,0.10483493041992188,-0.14415320290459527,0.75,0.19492442321777342,0.11574564361572266,1.1208635965983074,0.1940567169189453,0.115390380859375,1.1265363057454427,0.19319549560546875,0.11501970672607421,1.132209014892578,0.19234100341796875,0.11463374328613281,1.1378816392686633,0.1914935302734375,0.11423261260986328,1.1435542636447482
